timestamp,road_id,event_type,impact_kmh
2025-12-02 00:00:00,R005,Heavy Traffic Jam,40
2025-12-02 00:30:00,R005,Road Construction,30
2025-12-02 01:00:00,R002,Heavy Traffic Jam,40
2025-12-02 01:00:00,R005,Lane Closure,20
2025-12-02 01:15:00,R010,Heavy Traffic Jam,40
2025-12-02 01:45:00,R002,Road Construction,30
2025-12-02 02:00:00,R006,Lane Closure,20
2025-12-02 02:15:00,R009,Road Construction,30
2025-12-02 02:45:00,R005,Lane Closure,20
2025-12-02 02:45:00,R009,Road Construction,30
2025-12-02 03:00:00,R001,Road Construction,30
2025-12-02 03:00:00,R003,Heavy Traffic Jam,40
2025-12-02 03:00:00,R004,Lane Closure,20
2025-12-02 03:00:00,R005,Lane Closure,20
2025-12-02 03:30:00,R003,Heavy Traffic Jam,40
2025-12-02 04:00:00,R004,Lane Closure,20
2025-12-02 04:00:00,R006,Road Construction,30
2025-12-02 04:15:00,R007,Lane Closure,20
2025-12-02 04:30:00,R005,Road Construction,30
2025-12-02 05:00:00,R010,Road Construction,30
2025-12-02 05:30:00,R005,Heavy Traffic Jam,40
2025-12-02 05:45:00,R004,Heavy Traffic Jam,40
2025-12-02 05:45:00,R007,Lane Closure,20
2025-12-02 06:00:00,R008,Heavy Traffic Jam,40
2025-12-02 06:15:00,R003,Road Construction,30
2025-12-02 06:30:00,R001,Road Construction,30
2025-12-02 06:30:00,R004,Lane Closure,20
2025-12-02 06:30:00,R005,Lane Closure,20
2025-12-02 07:00:00,R009,Road Construction,30
2025-12-02 07:30:00,R004,Road Construction,30
2025-12-02 07:30:00,R009,Lane Closure,20
2025-12-02 08:00:00,R001,Road Construction,30
2025-12-02 08:15:00,R005,Lane Closure,20
2025-12-02 08:30:00,R006,Road Construction,30
2025-12-02 08:45:00,R010,Road Construction,30
2025-12-02 09:00:00,R001,Heavy Traffic Jam,40
2025-12-02 09:00:00,R002,Road Construction,30
2025-12-02 09:15:00,R002,Lane Closure,20
2025-12-02 09:15:00,R008,Heavy Traffic Jam,40
2025-12-02 09:30:00,R005,Lane Closure,20
2025-12-02 09:30:00,R010,Heavy Traffic Jam,40
2025-12-02 09:45:00,R007,Lane Closure,20
2025-12-02 10:00:00,R002,Road Construction,30
2025-12-02 10:00:00,R005,Heavy Traffic Jam,40
2025-12-02 10:30:00,R010,Road Construction,30
2025-12-02 10:45:00,R002,Heavy Traffic Jam,40
2025-12-02 10:45:00,R010,Heavy Traffic Jam,40
2025-12-02 11:15:00,R004,Road Construction,30
2025-12-02 11:30:00,R007,Road Construction,30
2025-12-02 11:45:00,R003,Lane Closure,20
2025-12-02 12:00:00,R002,Road Construction,30
2025-12-02 12:00:00,R009,Lane Closure,20
2025-12-02 12:15:00,R006,Heavy Traffic Jam,40
2025-12-02 12:15:00,R008,Lane Closure,20
2025-12-02 12:30:00,R010,Road Construction,30
2025-12-02 12:45:00,R006,Lane Closure,20
2025-12-02 13:00:00,R001,Heavy Traffic Jam,40
2025-12-02 13:00:00,R005,Road Construction,30
2025-12-02 13:15:00,R005,Lane Closure,20
2025-12-02 14:00:00,R002,Road Construction,30
2025-12-02 14:15:00,R005,Heavy Traffic Jam,40
2025-12-02 14:15:00,R008,Road Construction,30
2025-12-02 14:30:00,R003,Lane Closure,20
2025-12-02 15:00:00,R002,Lane Closure,20
2025-12-02 15:15:00,R008,Road Construction,30
2025-12-02 15:30:00,R002,Heavy Traffic Jam,40
2025-12-02 16:00:00,R009,Road Construction,30
2025-12-02 16:15:00,R001,Heavy Traffic Jam,40
2025-12-02 16:30:00,R008,Heavy Traffic Jam,40
2025-12-02 17:00:00,R001,Road Construction,30
2025-12-02 17:15:00,R003,Road Construction,30
2025-12-02 17:30:00,R003,Road Construction,30
2025-12-02 17:30:00,R004,Lane Closure,20
2025-12-02 17:30:00,R005,Road Construction,30
2025-12-02 17:30:00,R007,Lane Closure,20
2025-12-02 17:45:00,R010,Heavy Traffic Jam,40
2025-12-02 18:15:00,R003,Road Construction,30
2025-12-02 18:15:00,R005,Heavy Traffic Jam,40
2025-12-02 18:15:00,R009,Lane Closure,20
2025-12-02 19:15:00,R007,Heavy Traffic Jam,40
2025-12-02 19:30:00,R008,Road Construction,30
2025-12-02 20:00:00,R001,Lane Closure,20
2025-12-02 20:00:00,R002,Heavy Traffic Jam,40
2025-12-02 20:00:00,R005,Road Construction,30
2025-12-02 20:15:00,R007,Road Construction,30
2025-12-02 20:45:00,R007,Lane Closure,20
2025-12-02 21:00:00,R001,Road Construction,30
2025-12-02 21:00:00,R002,Heavy Traffic Jam,40
2025-12-02 21:00:00,R004,Lane Closure,20
2025-12-02 21:15:00,R010,Heavy Traffic Jam,40
2025-12-02 21:30:00,R002,Lane Closure,20
2025-12-02 21:30:00,R003,Lane Closure,20
2025-12-02 21:45:00,R005,Heavy Traffic Jam,40
2025-12-02 21:45:00,R008,Lane Closure,20
2025-12-02 22:00:00,R010,Lane Closure,20
2025-12-02 22:15:00,R006,Heavy Traffic Jam,40
2025-12-02 22:15:00,R010,Heavy Traffic Jam,40
2025-12-02 22:30:00,R008,Road Construction,30
2025-12-02 22:45:00,R001,Road Construction,30
2025-12-02 22:45:00,R005,Road Construction,30
2025-12-02 23:00:00,R002,Lane Closure,20
2025-12-02 23:00:00,R010,Lane Closure,20
2025-12-02 23:15:00,R005,Road Construction,30
2025-12-02 23:15:00,R006,Lane Closure,20
2025-12-02 23:15:00,R008,Heavy Traffic Jam,40
2025-12-02 23:15:00,R010,Heavy Traffic Jam,40
2025-12-02 23:30:00,R008,Road Construction,30
2025-12-02 23:45:00,R001,Road Construction,30
2025-12-02 23:45:00,R005,Road Construction,30
